participant,technique,target_number,tct_ms,accidental_ratio,error_rate,hand_movement_m,hand_rotation_deg,success_rate,n_trials,inverse_efficiency_ms
14,SemiDwell,2,6247.3933333333325,0.0,13.333333333333334,0.32582,160.16266666666667,73.33333333333333,15,8519.172727272728
14,SemiDwell,4,6091.513333333333,1.3333333333333333,4.0,0.36336,162.55266666666665,80.0,15,7614.391666666666
14,SemiDwell,6,5804.52,6.428571428571429,6.476190476190476,0.40700000000000003,157.56866666666667,60.0,15,9674.2
14,SemiNDH,2,6264.62,2.2222222222222223,24.444444444444446,0.3719266666666667,169.93866666666665,53.333333333333336,15,11746.1625
14,SemiNDH,4,6537.7266666666665,4.888888888888889,9.777777777777779,0.3700733333333333,144.39533333333333,60.0,15,10896.211111111112
14,SemiNDH,6,6034.846666666666,1.9047619047619049,8.190476190476192,0.40080000000000005,145.978,53.333333333333336,15,11315.3375
14,SemiSwipe,2,6295.8533333333335,2.2222222222222223,13.333333333333334,0.3338066666666667,133.78799999999998,73.33333333333333,15,8585.254545454547
14,SemiSwipe,4,6117.593333333333,4.0,10.444444444444446,0.41467333333333334,160.93266666666665,66.66666666666666,15,9176.390000000001
14,SemiSwipe,6,6162.46,4.523809523809524,9.396825396825397,0.48341999999999996,163.65933333333334,60.0,15,10270.766666666666
14,SemiTilt,2,6189.866666666667,0.0,24.444444444444446,0.3623866666666667,156.84533333333334,53.333333333333336,15,11606.0
14,SemiTilt,4,6405.953333333334,4.888888888888889,7.555555555555556,0.4192466666666667,151.89533333333335,66.66666666666666,15,9608.930000000002
14,SemiTilt,6,6360.4400000000005,4.523809523809524,5.904761904761904,0.37062666666666666,150.012,66.66666666666666,15,9540.660000000003
15,FullDH,2,4791.62,4.444444444444445,20.0,0.38638666666666666,127.18866666666666,66.66666666666666,15,7187.430000000001
15,FullDH,4,4816.713333333333,2.6666666666666665,5.333333333333333,0.41137333333333337,150.26333333333332,73.33333333333333,15,6568.245454545455
15,FullDH,6,4684.806666666667,5.714285714285714,9.015873015873016,0.4018466666666667,150.51133333333334,60.0,15,7808.011111111113
15,SemiDwell,2,5006.906666666667,0.0,11.111111111111112,0.37546666666666667,136.188,66.66666666666666,15,7510.3600000000015
15,SemiDwell,4,4869.633333333333,1.3333333333333333,12.222222222222223,0.42161333333333334,160.35333333333335,53.333333333333336,15,9130.5625
15,SemiDwell,6,4824.653333333334,7.380952380952381,4.190476190476191,0.38859333333333335,160.27933333333334,73.33333333333333,15,6579.072727272728
15,SemiNDH,2,4153.986666666667,6.666666666666667,15.555555555555555,0.4529066666666666,155.18866666666665,66.66666666666666,15,6230.980000000001
15,SemiNDH,4,4931.166666666667,9.333333333333334,8.444444444444445,0.38425333333333334,170.84,66.66666666666666,15,7396.750000000002
15,SemiNDH,6,4714.52,9.047619047619047,4.190476190476191,0.36758,169.06666666666666,73.33333333333333,15,6428.89090909091
15,SemiSwipe,2,4637.8133333333335,2.2222222222222223,4.444444444444445,0.41834,155.74733333333333,86.66666666666667,15,5351.323076923077
15,SemiSwipe,4,4580.806666666666,5.333333333333333,10.222222222222223,0.42479333333333336,165.32466666666667,53.333333333333336,15,8589.012499999999
15,SemiSwipe,6,4776.173333333334,1.9047619047619049,4.571428571428571,0.3678666666666667,165.028,73.33333333333333,15,6512.963636363638
15,SemiTilt,2,4735.986666666667,6.666666666666667,8.88888888888889,0.34934666666666664,154.286,73.33333333333333,15,6458.163636363637
15,SemiTilt,4,4828.366666666667,4.0,14.666666666666666,0.43840666666666667,157.572,66.66666666666666,15,7242.550000000002
15,SemiTilt,6,4850.193333333333,2.857142857142857,7.047619047619048,0.4888133333333334,145.29466666666667,53.333333333333336,15,9094.1125
16,FullDH,2,3781.18,0.0,26.666666666666668,0.40952,140.3273333333333,60.0,15,6301.966666666666
16,FullDH,4,3944.58,4.0,9.555555555555555,0.38695333333333337,139.69466666666668,66.66666666666666,15,5916.870000000001
16,FullDH,6,3539.1933333333336,1.9047619047619049,8.126984126984127,0.38315333333333335,145.07933333333332,60.0,15,5898.655555555556
16,SemiDwell,2,3750.2200000000003,4.444444444444445,17.77777777777778,0.3522266666666667,173.958,60.0,15,6250.366666666668
16,SemiDwell,4,3638.7200000000003,1.3333333333333333,8.88888888888889,0.47262,141.61866666666666,60.0,15,6064.533333333334
16,SemiDwell,6,3863.3333333333335,5.714285714285714,5.523809523809524,0.4246866666666667,160.1,66.66666666666666,15,5795.000000000002
16,SemiNDH,2,3844.1266666666666,2.2222222222222223,22.222222222222225,0.4225266666666666,130.00866666666667,60.0,15,6406.877777777778
16,SemiNDH,4,3830.4666666666667,2.2222222222222223,13.555555555555555,0.3842866666666666,166.50799999999998,60.0,15,6384.111111111111
16,SemiNDH,6,3360.273333333333,2.619047619047619,2.857142857142857,0.44115333333333334,147.48399999999998,80.0,15,4200.341666666666
16,SemiSwipe,2,3888.9466666666663,2.2222222222222223,26.666666666666668,0.39255333333333337,175.44266666666667,46.666666666666664,15,8333.457142857143
16,SemiSwipe,4,3842.9133333333334,4.0,10.444444444444446,0.4038066666666667,127.066,66.66666666666666,15,5764.370000000002
16,SemiSwipe,6,3545.6,8.095238095238095,8.761904761904763,0.37740666666666667,141.73466666666667,46.666666666666664,15,7597.714285714286
16,SemiTilt,2,3567.6142857142854,2.380952380952381,9.523809523809524,0.45057142857142857,148.155,85.71428571428571,14,4162.216666666666
16,SemiTilt,4,3869.58,3.555555555555556,9.777777777777779,0.40602666666666665,133.86666666666667,60.0,15,6449.3
16,SemiTilt,6,3645.98,4.841269841269841,4.285714285714286,0.5161066666666667,133.394,86.66666666666667,15,4206.9
17,FullDH,2,4135.84,4.444444444444445,11.111111111111112,0.4060066666666666,165.082,66.66666666666666,15,6203.760000000002
17,FullDH,4,4114.733333333334,6.666666666666667,9.777777777777779,0.3987,168.82000000000002,60.0,15,6857.88888888889
17,FullDH,6,3938.7799999999997,2.857142857142857,5.079365079365079,0.37518,137.51666666666668,73.33333333333333,15,5371.063636363637
17,SemiDwell,2,4050.4866666666667,4.444444444444445,15.555555555555555,0.37704666666666664,167.48066666666668,66.66666666666666,15,6075.730000000001
17,SemiDwell,4,4098.326666666667,5.777777777777778,6.222222222222223,0.37842000000000003,171.82333333333332,73.33333333333333,15,5588.6272727272735
17,SemiDwell,6,4124.566666666667,1.9047619047619049,6.476190476190476,0.4102133333333333,131.442,60.0,15,6874.277777777778
17,SemiNDH,2,3887.4933333333333,6.666666666666667,20.0,0.45497333333333334,128.18066666666667,53.333333333333336,15,7289.05
17,SemiNDH,4,3913.273333333333,6.666666666666667,10.666666666666666,0.48986,140.86066666666665,60.0,15,6522.122222222222
17,SemiNDH,6,3973.4066666666668,2.857142857142857,6.476190476190476,0.41862,141.07066666666665,60.0,15,6622.344444444445
17,SemiSwipe,2,4214.26,2.2222222222222223,22.222222222222225,0.39877333333333337,173.56866666666667,73.33333333333333,15,5746.7181818181825
17,SemiSwipe,4,4214.593333333333,1.3333333333333333,6.222222222222223,0.4020933333333333,136.35,73.33333333333333,15,5747.172727272728
17,SemiSwipe,6,4117.566666666667,2.857142857142857,11.936507936507939,0.34090666666666664,155.07000000000002,33.33333333333333,15,12352.700000000003
17,SemiTilt,2,4121.28,4.444444444444445,4.444444444444445,0.40554666666666667,155.39,86.66666666666667,15,4755.323076923077
17,SemiTilt,4,4175.88,2.6666666666666665,12.88888888888889,0.41202666666666665,155.62666666666667,53.333333333333336,15,7829.775000000001
17,SemiTilt,6,4155.153333333334,3.8095238095238098,5.555555555555556,0.29292666666666667,148.04533333333333,86.66666666666667,15,4794.407692307693
18,FullDH,2,4497.673333333334,6.666666666666667,15.555555555555555,0.33846666666666664,146.92999999999998,66.66666666666666,15,6746.510000000003
18,FullDH,4,4859.473333333333,4.0,9.777777777777779,0.39004666666666665,124.13533333333334,60.0,15,8099.122222222222
18,FullDH,6,4368.2,6.190476190476191,11.809523809523808,0.3743933333333333,173.11066666666667,46.666666666666664,15,9360.428571428572
18,SemiDwell,2,4788.820000000001,6.666666666666667,20.0,0.40215333333333336,120.654,53.333333333333336,15,8979.037500000002
18,SemiDwell,4,4506.38,8.0,6.666666666666667,0.39928,172.56666666666666,66.66666666666666,15,6759.5700000000015
18,SemiDwell,6,4618.433333333333,3.8095238095238098,8.761904761904763,0.38838666666666666,177.64933333333332,46.666666666666664,15,9896.642857142859
18,SemiNDH,2,4759.126666666666,2.2222222222222223,13.333333333333334,0.3861266666666667,151.08133333333333,73.33333333333333,15,6489.718181818182
18,SemiNDH,4,4270.326666666667,5.333333333333333,4.888888888888889,0.31227333333333335,147.34,80.0,15,5337.908333333333
18,SemiNDH,6,4697.706666666667,2.619047619047619,1.9047619047619049,0.45454,166.482,86.66666666666667,15,5420.430769230769
18,SemiSwipe,2,4779.8533333333335,6.666666666666667,4.444444444444445,0.39962666666666663,101.76733333333333,86.66666666666667,15,5515.215384615384
18,SemiSwipe,4,4515.873333333334,2.6666666666666665,9.111111111111112,0.4180266666666667,133.77266666666665,73.33333333333333,15,6158.009090909092
18,SemiSwipe,6,4736.326666666666,8.333333333333334,14.031746031746032,0.4224333333333333,125.69666666666667,26.666666666666668,15,17761.225
18,SemiTilt,2,4676.08,2.2222222222222223,13.333333333333334,0.31555999999999995,133.48466666666667,60.0,15,7793.466666666667
18,SemiTilt,4,4434.553333333333,2.6666666666666665,8.0,0.4157333333333334,157.48666666666668,60.0,15,7390.922222222222
18,SemiTilt,6,4702.679999999999,1.9047619047619049,4.190476190476191,0.4051266666666667,169.71533333333335,73.33333333333333,15,6412.745454545454
19,FullDH,2,6181.366666666667,4.444444444444445,8.88888888888889,0.40986,190.39066666666668,73.33333333333333,15,8429.136363636364
19,FullDH,4,6568.48,1.3333333333333333,11.555555555555555,0.39125333333333334,145.57533333333333,73.33333333333333,15,8957.018181818183
19,FullDH,6,6429.2266666666665,5.714285714285714,10.126984126984127,0.36022666666666664,170.848,60.0,15,10715.377777777778
19,SemiDwell,2,6263.3533333333335,2.2222222222222223,8.88888888888889,0.37834666666666666,155.69133333333332,86.66666666666667,15,7226.946153846154
19,SemiDwell,4,6411.240000000001,1.3333333333333333,16.88888888888889,0.3739933333333333,133.02066666666667,66.66666666666666,15,9616.860000000002
19,SemiDwell,6,6020.36,0.9523809523809524,14.476190476190476,0.40329333333333334,137.06733333333335,46.666666666666664,15,12900.77142857143
19,SemiNDH,2,6529.533333333334,4.444444444444445,20.0,0.44656,148.08133333333333,53.333333333333336,15,12242.875000000002
19,SemiNDH,4,6444.566666666667,2.6666666666666665,17.333333333333332,0.3745266666666666,155.37466666666666,60.0,15,10740.944444444445
19,SemiNDH,6,6092.9400000000005,9.523809523809524,6.095238095238096,0.42693333333333333,170.74933333333334,60.0,15,10154.900000000001
19,SemiSwipe,2,6441.62,2.2222222222222223,8.88888888888889,0.34260666666666667,124.15266666666666,73.33333333333333,15,8784.027272727273
19,SemiSwipe,4,6414.066666666667,2.6666666666666665,8.444444444444445,0.3933733333333333,153.00666666666666,66.66666666666666,15,9621.100000000002
19,SemiSwipe,6,6515.326666666666,3.8095238095238098,7.428571428571429,0.3443266666666666,151.95533333333333,53.333333333333336,15,12216.2375
19,SemiTilt,2,6203.7733333333335,4.444444444444445,15.555555555555555,0.3891266666666667,143.97333333333333,80.0,15,7754.716666666666
19,SemiTilt,4,6444.733333333334,2.6666666666666665,8.444444444444445,0.4048333333333333,167.87133333333335,66.66666666666666,15,9667.100000000002
19,SemiTilt,6,6380.12,6.428571428571429,8.634920634920634,0.36736,159.61266666666668,60.0,15,10633.533333333333
20,FullDH,2,6618.286666666667,5.555555555555556,4.444444444444445,0.47681333333333337,149.29399999999998,86.66666666666667,15,7636.484615384616
20,FullDH,4,6556.02,2.2222222222222223,8.0,0.3962733333333333,163.9453333333333,73.33333333333333,15,8940.027272727273
20,FullDH,6,6523.733333333334,7.380952380952381,9.809523809523808,0.39309333333333335,134.81533333333334,53.333333333333336,15,12232.0
20,SemiDwell,2,6499.78,4.444444444444445,13.333333333333334,0.48636666666666667,129.85666666666665,60.0,15,10832.966666666667
20,SemiDwell,4,6359.34,6.222222222222223,16.0,0.3419866666666667,143.44933333333333,53.333333333333336,15,11923.7625
20,SemiDwell,6,6456.206666666666,4.761904761904762,10.507936507936508,0.3871533333333333,120.79199999999999,60.0,15,10760.344444444443
20,SemiNDH,2,6542.1066666666675,0.0,13.333333333333334,0.3716666666666667,150.22,60.0,15,10903.511111111113
20,SemiNDH,4,6414.453333333334,5.333333333333333,7.111111111111112,0.42685333333333336,138.16666666666666,73.33333333333333,15,8746.98181818182
20,SemiNDH,6,6301.333333333333,2.857142857142857,9.65079365079365,0.43241999999999997,165.78533333333334,46.666666666666664,15,13502.857142857143
20,SemiSwipe,2,6472.8533333333335,6.666666666666667,13.333333333333334,0.41762000000000005,174.072,73.33333333333333,15,8826.618181818183
20,SemiSwipe,4,6445.613333333333,5.333333333333333,12.0,0.36806,126.43933333333332,60.0,15,10742.688888888888
20,SemiSwipe,6,6283.533333333334,3.571428571428571,7.904761904761904,0.4037266666666667,130.16933333333333,66.66666666666666,15,9425.300000000003
20,SemiTilt,2,6480.286666666667,2.2222222222222223,11.111111111111112,0.37792666666666663,115.23333333333333,80.0,15,8100.358333333334
20,SemiTilt,4,6610.413333333333,1.3333333333333333,4.0,0.47285333333333335,134.06866666666667,80.0,15,8263.016666666666
20,SemiTilt,6,6436.946666666667,2.857142857142857,6.0317460317460325,0.44150666666666666,138.04066666666668,66.66666666666666,15,9655.420000000002
21,FullDH,2,7371.926666666666,6.666666666666667,15.555555555555555,0.43540666666666666,154.9,53.333333333333336,15,13822.3625
21,FullDH,4,7514.820000000001,9.333333333333334,6.222222222222223,0.49290666666666666,138.33866666666665,73.33333333333333,15,10247.48181818182
21,FullDH,6,7456.706666666667,3.8095238095238098,6.7936507936507935,0.39725333333333335,143.502,66.66666666666666,15,11185.060000000003
21,SemiDwell,2,7491.04,2.2222222222222223,13.333333333333334,0.3757266666666667,159.33866666666665,60.0,15,12485.066666666668
21,SemiDwell,4,7676.733333333334,4.0,7.111111111111112,0.43651999999999996,155.28400000000002,73.33333333333333,15,10468.272727272728
21,SemiDwell,6,7549.740000000001,4.761904761904762,5.841269841269841,0.39847333333333335,144.69266666666667,73.33333333333333,15,10295.100000000002
21,SemiNDH,2,7525.366666666667,8.88888888888889,17.77777777777778,0.46338666666666667,166.89666666666665,60.0,15,12542.27777777778
21,SemiNDH,4,7488.633333333333,4.0,6.0,0.41542666666666667,154.55066666666664,80.0,15,9360.791666666666
21,SemiNDH,6,7736.92,0.9523809523809524,4.190476190476191,0.39702000000000004,145.27733333333333,73.33333333333333,15,10550.345454545455
21,SemiSwipe,2,7318.653333333334,6.666666666666667,13.333333333333334,0.44204000000000004,129.56333333333333,60.0,15,12197.755555555557
21,SemiSwipe,4,7740.453333333334,6.666666666666667,15.555555555555555,0.41855333333333333,144.83133333333336,53.333333333333336,15,14513.35
21,SemiSwipe,6,7738.026666666667,3.174603174603175,7.428571428571429,0.3260866666666667,155.34866666666667,53.333333333333336,15,14508.8
21,SemiTilt,2,7289.16,2.2222222222222223,8.88888888888889,0.3893133333333333,178.62,73.33333333333333,15,9939.763636363637
21,SemiTilt,4,7528.493333333333,5.333333333333333,13.333333333333334,0.3251,166.50799999999998,46.666666666666664,15,16132.485714285714
21,SemiTilt,6,7751.366666666667,5.714285714285714,7.841269841269841,0.39370666666666665,161.34333333333333,73.33333333333333,15,10570.045454545456
22,FullDH,2,4160.2,0.0,6.666666666666667,0.3861933333333333,162.18400000000003,80.0,15,5200.249999999999
22,FullDH,4,4456.759999999999,2.6666666666666665,2.6666666666666665,0.3903066666666667,133.76933333333332,86.66666666666667,15,5142.415384615384
22,FullDH,6,4297.533333333334,5.714285714285714,5.4603174603174605,0.41573333333333334,161.1906666666667,73.33333333333333,15,5860.272727272728
22,SemiDwell,2,4100.293333333333,4.444444444444445,20.0,0.38915333333333335,132.51666666666668,66.66666666666666,15,6150.440000000001
22,SemiDwell,4,4440.76,1.3333333333333333,3.555555555555556,0.41367333333333334,150.518,86.66666666666667,15,5123.953846153846
22,SemiDwell,6,4399.166666666667,2.857142857142857,5.904761904761904,0.36176,145.68866666666665,66.66666666666666,15,6598.750000000002
22,SemiNDH,2,4383.42,4.444444444444445,8.88888888888889,0.40149333333333337,162.60533333333333,86.66666666666667,15,5057.792307692308
22,SemiNDH,4,4035.9466666666663,6.222222222222223,4.0,0.41426666666666667,151.496,80.0,15,5044.9333333333325
22,SemiNDH,6,4407.96,8.095238095238095,4.190476190476191,0.34459999999999996,134.2086666666667,73.33333333333333,15,6010.854545454546
22,SemiSwipe,2,4181.386666666667,4.444444444444445,8.88888888888889,0.36574,146.19933333333333,73.33333333333333,15,5701.89090909091
22,SemiSwipe,4,4564.746666666667,2.6666666666666665,10.88888888888889,0.4061666666666667,158.82066666666665,60.0,15,7607.9111111111115
22,SemiSwipe,6,4122.446666666667,3.571428571428571,9.142857142857142,0.38905999999999996,143.52533333333335,46.666666666666664,15,8833.814285714287
22,SemiTilt,2,4517.913333333333,2.2222222222222223,11.111111111111112,0.36397999999999997,154.27933333333334,66.66666666666666,15,6776.870000000001
22,SemiTilt,4,4201.2,2.6666666666666665,10.666666666666666,0.43659333333333333,166.56599999999997,60.0,15,7002.0
22,SemiTilt,6,4341.34,5.476190476190476,6.857142857142858,0.44661333333333336,145.61333333333332,60.0,15,7235.5666666666675
23,FullDH,2,5073.42,2.2222222222222223,20.0,0.32632666666666665,157.02933333333334,66.66666666666666,15,7610.130000000002
23,FullDH,4,5264.733333333334,6.666666666666667,9.777777777777779,0.4297333333333333,140.25733333333335,60.0,15,8774.555555555557
23,FullDH,6,5037.48,1.9047619047619049,1.9047619047619049,0.3002266666666667,146.618,86.66666666666667,15,5812.4769230769225
23,SemiDwell,2,5096.3933333333325,0.0,8.88888888888889,0.4774933333333333,144.43266666666668,86.66666666666667,15,5880.453846153845
23,SemiDwell,4,4952.7,1.3333333333333333,9.333333333333334,0.45244,140.13533333333334,53.333333333333336,15,9286.3125
23,SemiDwell,6,4831.126666666666,1.9047619047619049,6.476190476190476,0.3735866666666666,144.15,60.0,15,8051.877777777777
23,SemiNDH,2,4964.22,6.666666666666667,6.666666666666667,0.4039733333333333,155.24266666666665,80.0,15,6205.275
23,SemiNDH,4,4807.46,2.6666666666666665,12.222222222222223,0.43388,162.462,53.333333333333336,15,9013.987500000001
23,SemiNDH,6,4963.706666666667,5.714285714285714,9.238095238095237,0.37108,141.02133333333333,60.0,15,8272.844444444445
23,SemiSwipe,2,4735.653333333334,6.666666666666667,6.666666666666667,0.36622,149.36533333333333,80.0,15,5919.566666666667
23,SemiSwipe,4,4897.3933333333325,4.0,2.6666666666666665,0.49796666666666667,150.966,86.66666666666667,15,5650.83846153846
23,SemiSwipe,6,5071.64,6.428571428571429,11.07936507936508,0.34647999999999995,166.39866666666666,53.333333333333336,15,9509.325
23,SemiTilt,2,5014.1466666666665,0.0,4.444444444444445,0.36583333333333334,153.92000000000002,86.66666666666667,15,5785.553846153845
23,SemiTilt,4,5104.406666666667,6.666666666666667,5.333333333333333,0.3789866666666667,161.13333333333333,73.33333333333333,15,6960.554545454546
23,SemiTilt,6,4949.293333333333,2.857142857142857,9.587301587301589,0.33020666666666665,136.412,53.333333333333336,15,9279.925
24,FullDH,2,3719.1,2.2222222222222223,17.77777777777778,0.3929933333333333,141.876,73.33333333333333,15,5071.5
24,FullDH,4,3752.3733333333334,7.555555555555556,9.555555555555555,0.36298,155.58066666666667,66.66666666666666,15,5628.560000000001
24,FullDH,6,3899.98,4.761904761904762,8.6984126984127,0.3942133333333333,136.00799999999998,53.333333333333336,15,7312.462500000001
24,SemiDwell,2,4007.133333333333,2.2222222222222223,13.333333333333334,0.43000666666666665,150.75866666666667,73.33333333333333,15,5464.272727272728
24,SemiDwell,4,3826.9933333333333,1.3333333333333333,8.666666666666666,0.37293333333333334,146.014,66.66666666666666,15,5740.490000000002
24,SemiDwell,6,3871.0333333333333,6.428571428571429,8.317460317460318,0.31796,138.93533333333335,53.333333333333336,15,7258.1875
24,SemiNDH,2,3881.706666666667,6.666666666666667,13.333333333333334,0.42622666666666664,137.40533333333332,86.66666666666667,15,4478.892307692307
24,SemiNDH,4,4087.0266666666666,4.0,14.222222222222223,0.41142666666666666,115.02866666666667,53.333333333333336,15,7663.175
24,SemiNDH,6,4007.1666666666665,3.8095238095238098,4.571428571428571,0.40401333333333334,143.17066666666668,73.33333333333333,15,5464.318181818182
24,SemiSwipe,2,4074.766666666667,5.555555555555556,0.0,0.39275333333333334,169.99733333333333,100.0,15,4074.766666666667
24,SemiSwipe,4,3740.6533333333336,2.6666666666666665,4.888888888888889,0.4497666666666667,149.154,80.0,15,4675.816666666667
24,SemiSwipe,6,4084.9533333333334,6.666666666666667,9.968253968253968,0.40886,143.422,53.333333333333336,15,7659.2875
24,SemiTilt,2,3955.5933333333332,6.666666666666667,2.2222222222222223,0.40504,159.25266666666667,93.33333333333333,15,4238.135714285715
24,SemiTilt,4,3859.813333333333,6.666666666666667,4.888888888888889,0.39492666666666665,149.28400000000002,80.0,15,4824.766666666666
24,SemiTilt,6,3881.313333333333,0.9523809523809524,9.523809523809524,0.42966,148.40666666666667,46.666666666666664,15,8317.1
25,FullDH,2,5091.506666666667,2.2222222222222223,6.666666666666667,0.41120666666666666,156.68866666666665,80.0,15,6364.383333333333
25,FullDH,4,5171.62,4.0,8.666666666666666,0.38938,148.22066666666666,66.66666666666666,15,7757.430000000001
25,FullDH,6,4959.7733333333335,1.9047619047619049,10.857142857142858,0.36848,172.752,26.666666666666668,15,18599.15
25,SemiDwell,2,5162.6066666666675,6.666666666666667,8.88888888888889,0.45441333333333334,143.8093333333333,86.66666666666667,15,5956.8538461538465
25,SemiDwell,4,4863.933333333333,2.6666666666666665,4.0,0.41026666666666667,143.84066666666666,80.0,15,6079.916666666666
25,SemiDwell,6,4973.6866666666665,2.619047619047619,11.746031746031747,0.36888,145.62,40.0,15,12434.216666666665
25,SemiNDH,2,5269.426666666666,4.444444444444445,11.111111111111112,0.44174,157.62933333333334,80.0,15,6586.783333333333
25,SemiNDH,4,5118.293333333333,1.3333333333333333,14.444444444444446,0.39208,146.4586666666667,46.666666666666664,15,10967.771428571428
25,SemiNDH,6,5405.9,2.857142857142857,13.682539682539682,0.3313,141.788,46.666666666666664,15,11584.07142857143
25,SemiSwipe,2,5080.2733333333335,4.444444444444445,8.88888888888889,0.37710666666666665,161.946,73.33333333333333,15,6927.645454545455
25,SemiSwipe,4,5006.0,4.0,11.555555555555555,0.4558733333333333,124.13533333333334,46.666666666666664,15,10727.142857142859
25,SemiSwipe,6,5078.9400000000005,1.9047619047619049,5.523809523809524,0.43814,180.26600000000002,66.66666666666666,15,7618.410000000003
25,SemiTilt,2,5061.426666666666,2.2222222222222223,11.111111111111112,0.4378066666666667,135.47733333333332,66.66666666666666,15,7592.140000000001
25,SemiTilt,4,4951.96,4.888888888888889,6.888888888888889,0.36356,160.38133333333334,80.0,15,6189.95
25,SemiTilt,6,5137.52,7.142857142857142,2.2857142857142856,0.34922,127.214,86.66666666666667,15,5927.907692307693
26,FullDH,2,4261.733333333334,7.777777777777778,22.22222222222222,0.40142666666666665,124.63133333333333,73.33333333333333,15,5811.454545454546
26,FullDH,4,4110.073333333333,1.3333333333333333,8.88888888888889,0.39331333333333335,162.71933333333334,60.0,15,6850.122222222221
26,FullDH,6,4444.093333333333,2.857142857142857,8.507936507936508,0.4233266666666667,158.2713333333333,60.0,15,7406.822222222222
26,SemiDwell,2,4262.613333333333,4.444444444444445,17.77777777777778,0.4155,180.19066666666666,60.0,15,7104.355555555555
26,SemiDwell,4,4592.006666666667,2.6666666666666665,8.88888888888889,0.3712066666666667,146.3046666666667,60.0,15,7653.344444444446
26,SemiDwell,6,4259.693333333334,3.571428571428571,9.904761904761905,0.39906,135.03866666666667,33.33333333333333,15,12779.080000000004
26,SemiNDH,2,4495.073333333334,2.2222222222222223,15.555555555555555,0.38155333333333336,156.41199999999998,66.66666666666666,15,6742.610000000002
26,SemiNDH,4,4301.113333333333,2.6666666666666665,12.0,0.43066666666666664,162.19799999999998,66.66666666666666,15,6451.670000000001
26,SemiNDH,6,4312.9,0.9523809523809524,8.253968253968255,0.3291733333333333,164.44266666666667,60.0,15,7188.166666666666
26,SemiSwipe,2,4511.693333333333,4.444444444444445,8.88888888888889,0.3878333333333333,129.402,73.33333333333333,15,6152.309090909091
26,SemiSwipe,4,4479.913333333333,4.0,6.888888888888889,0.5053533333333333,173.60066666666665,80.0,15,5599.8916666666655
26,SemiSwipe,6,4649.7,2.619047619047619,4.126984126984127,0.4111933333333333,129.828,80.0,15,5812.124999999999
26,SemiTilt,2,4622.473333333333,2.2222222222222223,13.333333333333334,0.41338,168.34066666666666,73.33333333333333,15,6303.372727272727
26,SemiTilt,4,4577.193333333333,1.3333333333333333,6.222222222222223,0.36018,162.08266666666665,73.33333333333333,15,6241.627272727273
26,SemiTilt,6,4413.12,3.8095238095238098,9.714285714285715,0.41941999999999996,188.66266666666667,40.0,15,11032.8
27,FullDH,2,4919.533333333334,6.666666666666667,6.666666666666667,0.38016666666666665,147.77266666666668,80.0,15,6149.416666666667
27,FullDH,4,5158.566666666667,1.3333333333333333,10.666666666666666,0.43305333333333335,137.79733333333334,60.0,15,8597.611111111111
27,FullDH,6,5056.426666666666,4.523809523809524,8.253968253968255,0.4824,138.40666666666667,60.0,15,8427.377777777778
27,SemiDwell,2,5023.233333333334,6.666666666666667,17.77777777777778,0.41024666666666665,168.72466666666665,73.33333333333333,15,6849.863636363637
27,SemiDwell,4,4868.38,6.666666666666667,4.0,0.33704666666666666,144.18533333333332,80.0,15,6085.474999999999
27,SemiDwell,6,4892.533333333334,3.8095238095238098,8.317460317460318,0.4108,142.66400000000002,53.333333333333336,15,9173.500000000002
27,SemiNDH,2,4922.820000000001,2.2222222222222223,6.666666666666667,0.36293333333333333,145.60933333333332,80.0,15,6153.525000000001
27,SemiNDH,4,4913.926666666666,2.6666666666666665,12.222222222222223,0.35539333333333334,169.33866666666665,53.333333333333336,15,9213.6125
27,SemiNDH,6,4891.333333333333,0.9523809523809524,7.174603174603175,0.47025333333333336,165.00799999999998,66.66666666666666,15,7337.000000000001
27,SemiSwipe,2,5181.0599999999995,3.3333333333333335,28.888888888888893,0.4143933333333333,171.6726666666667,66.66666666666666,15,7771.590000000001
27,SemiSwipe,4,5157.206666666667,6.222222222222223,12.444444444444446,0.44304666666666664,134.32866666666666,46.666666666666664,15,11051.157142857144
27,SemiSwipe,6,4846.46,3.8095238095238098,5.523809523809524,0.37431333333333333,142.36933333333334,66.66666666666666,15,7269.690000000001
27,SemiTilt,2,5081.073333333334,6.666666666666667,6.666666666666667,0.4550133333333334,123.69800000000001,80.0,15,6351.341666666667
27,SemiTilt,4,4953.2266666666665,1.3333333333333333,8.88888888888889,0.35755333333333333,150.24466666666666,60.0,15,8255.377777777778
27,SemiTilt,6,5074.286666666667,3.8095238095238098,7.746031746031746,0.3698666666666667,169.61466666666666,60.0,15,8457.144444444446
28,FullDH,2,3867.6600000000003,7.333333333333333,13.333333333333334,0.41052666666666665,142.16400000000002,73.33333333333333,15,5274.081818181819
28,FullDH,4,3860.24,4.0,4.0,0.38249333333333335,143.762,80.0,15,4825.299999999999
28,FullDH,6,3926.8866666666668,3.8095238095238098,7.365079365079366,0.44769333333333333,126.52866666666667,60.0,15,6544.811111111111
28,SemiDwell,2,3814.92,4.444444444444445,13.333333333333334,0.3741333333333333,132.52466666666666,73.33333333333333,15,5202.163636363637
28,SemiDwell,4,4071.42,0.0,11.111111111111112,0.42464,170.51066666666665,53.333333333333336,15,7633.9125
